"State","Year","Month","Total_Deaths","Population","Abbreviation","Region","Annual_Mortality_Rate","Monthly_Mortality_Rate"
"Virginia",2021,9,6835,8642274,"VA","South",0.790879807791329,0.659066506492774
"Virginia",2021,10,8718,8642274,"VA","South",1.00876227715067,0.840635230958889
"Virginia",2021,11,6691,8642274,"VA","South",0.774217526544518,0.645181272120432
"Virginia",2021,12,7000,8642274,"VA","South",0.8099720050533,0.67497667087775
"Virginia",2022,1,10348,8683619,"VA","South",1.19166904950574,0.993057541254785
"Virginia",2022,2,7267,8683619,"VA","South",0.836863063660439,0.697385886383699
"Virginia",2022,3,6132,8683619,"VA","South",0.706157190913143,0.588464325760953
"Virginia",2022,4,7163,8683619,"VA","South",0.824886490298573,0.687405408582144
"Virginia",2022,5,5747,8683619,"VA","South",0.661820837602387,0.551517364668656
"Virginia",2022,6,5897,8683619,"VA","South",0.679094741489695,0.565912284574746
"Virginia",2022,7,7304,8683619,"VA","South",0.841123959952642,0.700936633293868
"Virginia",2022,8,5979,8683619,"VA","South",0.68853780894809,0.573781507456741
"Virginia",2022,9,5893,8683619,"VA","South",0.6786341040527,0.565528420043916
"Virginia",2022,10,7579,8683619,"VA","South",0.87279278374604,0.727327319788366
"Virginia",2022,11,6256,8683619,"VA","South",0.720436951459985,0.600364126216654
"Virginia",2022,12,8275,8683619,"VA","South",0.952943697783148,0.794119748152623
"Virginia",2023,1,6544,8683619,"VA","South",0.753602846923616,0.628002372436346
"Virginia",2023,2,6357,8683619,"VA","South",0.732068046744105,0.610056705620088
"Virginia",2023,3,6034,8683619,"VA","South",0.694871573706769,0.579059644755641
"Virginia",2023,4,7264,8683619,"VA","South",0.836517585582693,0.697097987985578
"Virginia",2023,5,5638,8683619,"VA","South",0.649268467444276,0.541057056203564
"Virginia",2023,6,5615,8683619,"VA","South",0.646619802181556,0.538849835151297
"Virginia",2023,7,6856,8683619,"VA","South",0.789532567009216,0.657943805841013
"Virginia",2023,8,5629,8683619,"VA","South",0.648232033211038,0.540193361009198
"Virginia",2023,9,3710,8683619,"VA","South",0.427241222812747,0.356034352343956
"Washington",2020,1,4842,7693612,"WA","West",0.629353286856681,0.524461072380567
"Washington",2020,2,5809,7693612,"WA","West",0.755041975082705,0.629201645902254
"Washington",2020,3,4891,7693612,"WA","West",0.635722206942591,0.529768505785492
"Washington",2020,4,5091,7693612,"WA","West",0.66171779912998,0.551431499274983
"Washington",2020,5,5678,7693612,"WA","West",0.738014862199965,0.615012385166638
"Washington",2020,6,4373,7693612,"WA","West",0.568393623177254,0.473661352647712
"Washington",2020,7,4648,7693612,"WA","West",0.604137562434914,0.503447968695761
"Washington",2020,8,5954,7693612,"WA","West",0.773888779418562,0.644907316182135
"Washington",2020,9,4732,7693612,"WA","West",0.615055711153617,0.512546425961347
"Washington",2020,10,5843,7693612,"WA","West",0.759461225754561,0.632884354795468
"Washington",2020,11,5158,7693612,"WA","West",0.670426322512755,0.558688602093962
"Washington",2020,12,5539,7693612,"WA","West",0.71994792562973,0.599956604691442
"Washington",2021,1,6806,7738692,"WA","West",0.87947679013456,0.732897325112134
"Washington",2021,2,5070,7738692,"WA","West",0.655149474872498,0.545957895727082
"Washington",2021,3,4815,7738692,"WA","West",0.622198169923289,0.518498474936074
"Washington",2021,4,4788,7738692,"WA","West",0.618709208222785,0.515591006852321
"Washington",2021,5,5965,7738692,"WA","West",0.770802094204033,0.642335078503361
"Washington",2021,6,4933,7738692,"WA","West",0.637446224762531,0.531205187302109
"Washington",2021,7,6567,7738692,"WA","West",0.84859301804491,0.707160848370758
"Washington",2021,8,5333,7738692,"WA","West",0.689134546251485,0.574278788542904
"Washington",2021,9,6024,7738692,"WA","West",0.778426121623654,0.648688434686378
"Washington",2021,10,7135,7738692,"WA","West",0.921990434559225,0.768325362132688
"Washington",2021,11,5492,7738692,"WA","West",0.709680654043345,0.591400545036121
"Washington",2021,12,5517,7738692,"WA","West",0.712911174136404,0.59409264511367
"Washington",2022,1,7842,7785786,"WA","West",1.00722008028477,0.839350066903971
"Washington",2022,2,5774,7785786,"WA","West",0.741607847942391,0.618006539951993
"Washington",2022,3,5043,7785786,"WA","West",0.647718804498351,0.539765670415293
"Washington",2022,4,6201,7785786,"WA","West",0.796451379475367,0.663709482896139
"Washington",2022,5,4955,7785786,"WA","West",0.636416156313569,0.530346796927974
"Washington",2022,6,4993,7785786,"WA","West",0.641296845302452,0.534414037752044
"Washington",2022,7,6427,7785786,"WA","West",0.82547863504083,0.687898862534025
"Washington",2022,8,5083,7785786,"WA","West",0.65285637185507,0.544046976545892
"Washington",2022,9,5086,7785786,"WA","West",0.653241689406824,0.544368074505687
"Washington",2022,10,6041,7785786,"WA","West",0.775901110048491,0.646584258373742
"Washington",2022,11,5328,7785786,"WA","West",0.684323971914974,0.570269976595812
"Washington",2022,12,7632,7785786,"WA","West",0.98024785166199,0.816873209718325
"Washington",2023,1,5602,7785786,"WA","West",0.7195163083085,0.599596923590416
"Washington",2023,2,5190,7785786,"WA","West",0.666599364534294,0.555499470445245
"Washington",2023,3,5249,7785786,"WA","West",0.674177276385454,0.561814396987878
"Washington",2023,4,6458,7785786,"WA","West",0.829460249742287,0.691216874785239
"Washington",2023,5,4802,7785786,"WA","West",0.616764961174119,0.513970800978433
"Washington",2023,6,4732,7785786,"WA","West",0.607774218299861,0.506478515249884
"Washington",2023,7,5830,7785786,"WA","West",0.748800442241798,0.624000368534832
"Washington",2023,8,4698,7785786,"WA","West",0.60340728604665,0.502839405038875
"Washington",2023,9,2953,7785786,"WA","West",0.379280910109782,0.316067425091485
"West Virginia",2020,1,1925,1784787,"WV","South",1.07856007467558,0.898800062229648
"West Virginia",2020,2,2369,1784787,"WV","South",1.32732925553581,1.10610771294651
"West Virginia",2020,3,1919,1784787,"WV","South",1.07519832898828,0.895998607490231
"West Virginia",2020,4,1869,1784787,"WV","South",1.04718378159411,0.872653151328422
"West Virginia",2020,5,2260,1784787,"WV","South",1.26625754221652,1.05521461851377
"West Virginia",2020,6,1750,1784787,"WV","South",0.980509158795979,0.817090965663316
"West Virginia",2020,7,1788,1784787,"WV","South",1.00180021481555,0.834833512346291
"West Virginia",2020,8,2369,1784787,"WV","South",1.32732925553581,1.10610771294651
"West Virginia",2020,9,1907,1784787,"WV","South",1.06847483761368,0.890395698011397
"West Virginia",2020,10,2335,1784787,"WV","South",1.30827936330778,1.09023280275648
"West Virginia",2020,11,2179,1784787,"WV","South",1.22087397543797,1.01739497953164
"West Virginia",2020,12,2648,1784787,"WV","South",1.48365042999529,1.23637535832941
"West Virginia",2021,1,3364,1782959,"WV","South",1.88675118160317,1.57229265133597
"West Virginia",2021,2,2169,1782959,"WV","South",1.21651703712761,1.01376419760634
"West Virginia",2021,3,2010,1782959,"WV","South",1.12733943966182,0.939449533051517
"West Virginia",2021,4,1951,1782959,"WV","South",1.09424838148269,0.911873651235577
"West Virginia",2021,5,2411,1782959,"WV","South",1.35224646220132,1.12687205183443
"West Virginia",2021,6,1879,1782959,"WV","South",1.0538660731963,0.878221727663583
"West Virginia",2021,7,2248,1782959,"WV","South",1.26082540316407,1.05068783597006
"West Virginia",2021,8,2106,1782959,"WV","South",1.18118251737701,0.984318764480843
"West Virginia",2021,9,2601,1782959,"WV","South",1.45881088684597,1.21567573903831
"West Virginia",2021,10,3172,1782959,"WV","South",1.77906502617278,1.48255418847732
"West Virginia",2021,11,2396,1782959,"WV","South",1.34383348130832,1.1198612344236
"West Virginia",2021,12,2427,1782959,"WV","South",1.36122030848718,1.13435025707265
"West Virginia",2022,1,3258,1775156,"WV","South",1.83533165535874,1.52944304613228
"West Virginia",2022,2,2549,1775156,"WV","South",1.43593013797097,1.19660844830914
"West Virginia",2022,3,2152,1775156,"WV","South",1.21228782146471,1.01023985122059
"West Virginia",2022,4,2474,1775156,"WV","South",1.39368033006677,1.16140027505564
"West Virginia",2022,5,1869,1775156,"WV","South",1.05286521297283,0.87738767747736
"West Virginia",2022,6,1907,1775156,"WV","South",1.07427178231096,0.895226485259136
"West Virginia",2022,7,2402,1775156,"WV","South",1.35312051447873,1.12760042873227
"West Virginia",2022,8,1900,1775156,"WV","South",1.07032846690657,0.891940389088809
"West Virginia",2022,9,1858,1775156,"WV","South",1.04666857448021,0.872223812066846
"West Virginia",2022,10,2355,1775156,"WV","South",1.32664396819209,1.10553664016008
"West Virginia",2022,11,2087,1775156,"WV","South",1.17567132128106,0.979726101067549
"West Virginia",2022,12,2789,1775156,"WV","South",1.57112952326443,1.30927460272036
"West Virginia",2023,1,2091,1775156,"WV","South",1.17792464436928,0.981603870307736
"West Virginia",2023,2,2085,1775156,"WV","South",1.17454465973695,0.978787216447456
"West Virginia",2023,3,1892,1775156,"WV","South",1.06582182073012,0.888184850608435
"West Virginia",2023,4,2356,1775156,"WV","South",1.32720729896415,1.10600608247012
"West Virginia",2023,5,1770,1775156,"WV","South",0.997095466539279,0.830912888782732
"West Virginia",2023,6,1677,1775156,"WV","South",0.944705704738062,0.787254753948385
"West Virginia",2023,7,2200,1775156,"WV","South",1.2393276985234,1.03277308210283
"West Virginia",2023,8,1747,1775156,"WV","South",0.984138858781989,0.820115715651657
"West Virginia",2023,9,1174,1775156,"WV","South",0.661350326393849,0.551125271994874
"Wisconsin",2020,1,4397,5832655,"WI","Midwest",0.753859091614368,0.62821590967864
"Wisconsin",2020,2,5655,5832655,"WI","Midwest",0.969541315232943,0.807951096027452
"Wisconsin",2020,3,4482,5832655,"WI","Midwest",0.768432214831839,0.640360179026533
"Wisconsin",2020,4,4570,5832655,"WI","Midwest",0.783519683574633,0.652933069645527
"Wisconsin",2020,5,5481,5832655,"WI","Midwest",0.939709274764237,0.783091062303531
"Wisconsin",2020,6,4188,5832655,"WI","Midwest",0.718026353350232,0.598355294458527
"Wisconsin",2020,7,4255,5832655,"WI","Midwest",0.729513403415769,0.607927836179807
"Wisconsin",2020,8,5425,5832655,"WI","Midwest",0.93010815829155,0.775090131909625
"Wisconsin",2020,9,4347,5832655,"WI","Midwest",0.745286666192326,0.621072221826938
"Wisconsin",2020,10,6405,5832655,"WI","Midwest",1.09812769656357,0.915106413802977
"Wisconsin",2020,11,6610,5832655,"WI","Midwest",1.13327464079394,0.944395533994953
"Wisconsin",2020,12,6125,5832655,"WI","Midwest",1.05012211420014,0.875101761833447
"Wisconsin",2021,1,6507,5895908,"WI","Midwest",1.10364680045889,0.919705667049079
"Wisconsin",2021,2,4531,5895908,"WI","Midwest",0.768499101410673,0.640415917842228
"Wisconsin",2021,3,4153,5895908,"WI","Midwest",0.704386839143352,0.58698903261946
"Wisconsin",2021,4,4100,5895908,"WI","Midwest",0.695397553693172,0.579497961410976
"Wisconsin",2021,5,5087,5895908,"WI","Midwest",0.862801794057845,0.719001495048204
"Wisconsin",2021,6,4073,5895908,"WI","Midwest",0.690818106388363,0.575681755323636
"Wisconsin",2021,7,5191,5895908,"WI","Midwest",0.88044114663933,0.733700955532775
"Wisconsin",2021,8,4463,5895908,"WI","Midwest",0.756965678568933,0.630804732140777
"Wisconsin",2021,9,4809,5895908,"WI","Midwest",0.815650447734259,0.679708706445216
"Wisconsin",2021,10,6461,5895908,"WI","Midwest",1.09584477912478,0.91320398260398
"Wisconsin",2021,11,5384,5895908,"WI","Midwest",0.91317571441074,0.76097976200895
"Wisconsin",2021,12,5784,5895908,"WI","Midwest",0.981019378185684,0.81751614848807
"Wisconsin",2022,1,7598,5892539,"WI","Midwest",1.28942718919637,1.07452265766364
"Wisconsin",2022,2,5152,5892539,"WI","Midwest",0.874325990884405,0.728604992403671
"Wisconsin",2022,3,4450,5892539,"WI","Midwest",0.755192286381134,0.629326905317612
"Wisconsin",2022,4,5343,5892539,"WI","Midwest",0.906739862052674,0.755616551710562
"Wisconsin",2022,5,4273,5892539,"WI","Midwest",0.725154301057659,0.604295250881383
"Wisconsin",2022,6,4204,5892539,"WI","Midwest",0.713444577965458,0.594537148304548
"Wisconsin",2022,7,5336,5892539,"WI","Midwest",0.905551919130276,0.75462659927523
"Wisconsin",2022,8,4233,5892539,"WI","Midwest",0.718366055786818,0.598638379822348
"Wisconsin",2022,9,4289,5892539,"WI","Midwest",0.727869599165996,0.606557999304997
"Wisconsin",2022,10,5713,5892539,"WI","Midwest",0.969531130807959,0.807942609006633
"Wisconsin",2022,11,4670,5892539,"WI","Midwest",0.792527635370763,0.660439696142302
"Wisconsin",2022,12,6276,5892539,"WI","Midwest",1.06507568299506,0.887563069162546
"Wisconsin",2023,1,4820,5892539,"WI","Midwest",0.817983555136419,0.681652962613683
"Wisconsin",2023,2,4526,5892539,"WI","Midwest",0.768089952395733,0.640074960329777
"Wisconsin",2023,3,4451,5892539,"WI","Midwest",0.755361992512905,0.629468327094087
"Wisconsin",2023,4,5435,5892539,"WI","Midwest",0.92235282617561,0.768627355146341
"Wisconsin",2023,5,4297,5892539,"WI","Midwest",0.729227248220164,0.607689373516804
"Wisconsin",2023,6,4294,5892539,"WI","Midwest",0.728718129824851,0.607265108187376
"Wisconsin",2023,7,5094,5892539,"WI","Midwest",0.864483035241684,0.72040252936807
"Wisconsin",2023,8,4095,5892539,"WI","Midwest",0.694946609602414,0.579122174668678
"Wisconsin",2023,9,2636,5892539,"WI","Midwest",0.447345363348465,0.372787802790387
"Wyoming",2020,1,424,582328,"WY","West",0.728111991867126,0.606759993222605
"Wyoming",2020,2,467,582328,"WY","West",0.801953538212142,0.668294615176785
"Wyoming",2020,3,370,582328,"WY","West",0.635380747619898,0.529483956349915
"Wyoming",2020,4,412,582328,"WY","West",0.707505048701076,0.58958754058423
"Wyoming",2020,5,432,582328,"WY","West",0.741849953977827,0.618208294981522
"Wyoming",2020,6,383,582328,"WY","West",0.657704936049786,0.548087446708155
"Wyoming",2020,7,402,582328,"WY","West",0.6903325960627,0.575277163385583
"Wyoming",2020,8,498,582328,"WY","West",0.855188141391106,0.712656784492588
"Wyoming",2020,9,434,582328,"WY","West",0.745284444505502,0.621070370421252
"Wyoming",2020,10,573,582328,"WY","West",0.983981536178923,0.819984613482436
"Wyoming",2020,11,541,582328,"WY","West",0.929029687736121,0.774191406446768
"Wyoming",2020,12,561,582328,"WY","West",0.963374593012872,0.80281216084406
"Wyoming",2021,1,595,578803,"WY","West",1.0279836144595,0.856653012049581
"Wyoming",2021,2,426,578803,"WY","West",0.736001713881925,0.613334761568271
"Wyoming",2021,3,383,578803,"WY","West",0.661710461072247,0.551425384226873
"Wyoming",2021,4,351,578803,"WY","West",0.606423947353417,0.505353289461181
"Wyoming",2021,5,463,578803,"WY","West",0.799926745369323,0.666605621141102
